workflow,quality_level,method,objective_value,expected_cost,avg_latency,p95_latency,p99_latency,violation_rate,cvar_value,solver_runtime_sec,status
workflow1,Q3,decomposition,7.965279761808754,7.962719024078168,45.19112165846991,69.43616090089039,76.43989545636957,0.0,0.0,8.668844100087881,OPTIMAL
workflow1,Q3,full_milp,7.965279761808754,7.962719024078168,45.19112165846991,69.43616090089039,76.43989545636957,0.0,0.0,13.577391500002705,OPTIMAL
workflow1,Q3,greedy,0.0,7.962719893338581,43.09451897163645,66.83027526992294,73.69455295281807,0.0,0.0,162.0909903999418,optimal
workflow1,Q3,murakkab_profile,0.0002,7.962720463345662,47.22215845553807,71.7232305757493,78.8035502930911,0.001,0.0142899451879576,150.64360650000162,optimal
workflow1,Q3,single_cloud,0.05,9.0441860117666,50.73618451983948,80.3904221053216,88.9589257154033,0.0518,3.281148581337633,236.85960920003708,optimal
workflow2,Q1,decomposition,2.046791526944267,2.0459119736722533,62.242395840114334,99.4133996119117,110.34579088123188,0.0,0.0,121.81339800020214,OPTIMAL
workflow2,Q1,full_milp,2.0467913760992804,2.045911823289788,59.7030869398983,96.35889258778596,107.21694361767078,0.0,0.0,113.0416097000707,OPTIMAL
workflow2,Q1,greedy,0.0,2.0459116990489155,58.36880552533909,94.72351630886878,105.5617670404814,0.0,0.0,444.626175200101,optimal
workflow2,Q1,murakkab_profile,0.0296,2.160626394385123,74.27108175156832,122.07738326617596,135.68638138220027,0.0384,1.1417945595098935,3.8830223000841215,optimal
workflow2,Q1,single_cloud,0.004,6.744231503343058,72.23439074603262,118.28302770989411,130.33435642122083,0.0042,0.1293638715971073,7.881763899931684,optimal
workflow2,Q2,decomposition,3.928724957460004,3.930396746030109,59.93325089747445,101.48937084186628,114.19724890604098,0.0012,0.062813702796309,86.50762739998754,OPTIMAL
workflow2,Q2,full_milp,3.928724957460004,3.930396746030109,59.93325089747445,101.48937084186628,114.19724890604098,0.0012,0.062813702796309,97.12021810002624,OPTIMAL
workflow2,Q2,greedy,0.0,3.930393489197142,54.656247650592434,84.98179130403877,95.10407456384657,0.0,0.0,423.6815122000408,optimal
workflow2,Q2,murakkab_profile,0.008,4.052821099308756,63.55461856296972,101.7226819497798,114.19724890604098,0.0128,0.384243313913748,4.263387700077146,optimal
workflow2,Q2,single_cloud,0.0704,8.85162187780904,67.46849631613352,106.54071722202174,118.28336816664084,0.0838,4.2635373728984245,8.11829549993854,optimal
workflow2,Q3,decomposition,8.016456682162639,8.01518849993006,39.07803200271585,64.46677906075736,71.61041443483064,0.0004,0.0016550128914912,102.34701359993778,OPTIMAL
workflow2,Q3,full_milp,8.016456332148872,8.015188151707223,38.57174341652119,63.67891154787445,70.80852862483378,0.0,0.0,167.95359879999887,OPTIMAL
workflow2,Q3,greedy,0.0,16.38988642132142,38.53520134671145,63.65944648163229,70.82011448189375,0.0,0.0,427.7039245000342,optimal
workflow2,Q3,murakkab_profile,0.0252,8.01885077477731,47.71691567954183,86.6688342055965,97.9263088037282,0.0424,2.267245087288713,784.5188730000518,optimal
workflow2,Q3,single_cloud,0.183,13.101731720568804,49.38090507641255,80.72892945866904,89.26967238932592,0.1906,6.485903304932352,8.224455400020815,optimal
workflow1,Q1,decomposition,0.7484455036880138,0.748683532872214,66.63382271377942,104.09662357846526,114.60426233436408,0.0144,1.0756235947642516,30.05260429996997,OPTIMAL
workflow1,Q1,full_milp,0.7484455036880138,0.748683532872214,66.63382271377942,104.09662357846526,114.60426233436408,0.0144,1.0756235947642516,26.94227890006732,OPTIMAL
workflow1,Q1,greedy,0.0001,0.7486834831157344,59.95905642523563,96.30325328302064,106.34134390395846,0.0017,0.1499672608120203,193.36386329995003,optimal
workflow1,Q1,murakkab_profile,0.0379,0.8695414469407777,74.43357696666321,117.13476068525291,128.8126768980599,0.0818,7.991161840820733,3.734181299922057,optimal
workflow1,Q1,single_cloud,0.0553,1.0863099752364302,74.45521491744383,119.73656159341502,131.7148730981271,0.0841,9.344844959075294,7.726355199934915,optimal
workflow1,Q2,decomposition,2.49886331606308,2.491075067434656,54.14893814451122,85.68217192126838,94.84280882864948,0.01,0.6225112719181386,19.252548199961893,OPTIMAL
workflow1,Q2,full_milp,2.49886331606308,2.491075067434656,54.14893814451122,85.68217192126838,94.84280882864948,0.01,0.6225112719181386,21.030072399997152,OPTIMAL
workflow1,Q2,greedy,0.0006,2.4910754601354697,52.380742905047,83.69921671038564,92.79083141147063,0.005,0.3165009762023005,178.14946029998828,optimal
workflow1,Q2,murakkab_profile,0.0016,2.491075067434656,54.14893814451122,85.68217192126838,94.84280882864948,0.01,0.6225112719181386,158.4160548999207,optimal
workflow1,Q2,single_cloud,0.1238,3.0023626609411247,63.66816320275338,100.01579613398476,110.20599401989,0.1719,10.021821863203511,257.77748020004947,optimal
workflow1,Q3,decomposition,7.043392594948363,7.035592803845546,42.53108195293419,66.85772502184436,74.80120299201545,0.0113,0.5000672434933491,17.98728370014578,OPTIMAL
workflow1,Q3,full_milp,7.043392594948363,7.035592803845546,42.53108195293419,66.85772502184436,74.80120299201545,0.0113,0.5000672434933491,25.66781280003488,OPTIMAL
workflow1,Q3,greedy,0.0003,7.035594295242481,39.65106009936697,63.43730966178819,71.05586289884569,0.0023,0.093456059808561,179.4039674999658,optimal
workflow1,Q3,murakkab_profile,0.0088,7.035594076614575,44.58171904085373,69.19717438447331,77.22947057798295,0.0359,1.5843318092545144,159.81623379990924,optimal
workflow1,Q3,single_cloud,0.0583,7.991108799090772,46.88777881022744,77.36510271574065,86.70209903718501,0.0774,6.111949456960841,254.7110581999877,optimal
workflow2,Q1,decomposition,2.0923283418733605,2.0929927534114365,66.72333303512342,104.10726265330932,114.61091519406334,0.0171,0.8221019785056944,322.94541490019765,OPTIMAL
workflow2,Q1,full_milp,2.0923279372659715,2.092992347990549,63.594212079032886,100.38815381840604,110.74357576148464,0.0035,0.1075005232281656,205.32085150002968,OPTIMAL
workflow2,Q1,greedy,0.0,2.0929922473390468,59.99792029048875,96.18585635672714,106.43494503662627,0.0001,0.0001004452582767,518.5563492999645,optimal
workflow2,Q1,murakkab_profile,0.0363,2.214218006344051,76.45769151756828,123.1373680451914,138.36019574663473,0.0833,6.130641142801566,4.537320600007661,optimal
workflow2,Q1,single_cloud,0.0138,6.81821809913145,74.48640043251203,119.47028090066968,132.4871246895279,0.0455,3.716672718871525,8.973657499998808,optimal
workflow2,Q2,decomposition,3.834982568821815,3.8329412174230777,53.72779797258604,84.8112434888537,94.38942989975456,0.0043,0.1317884238076609,124.98752780002542,OPTIMAL
workflow2,Q2,full_milp,3.834981595780393,3.832940247479956,58.17111087251103,90.07370289126072,99.96784480364188,0.0413,2.172629014871722,237.84830169996712,OPTIMAL
workflow2,Q2,greedy,0.0,3.8329408709799617,51.8926832493832,82.81445202731165,92.28387647873292,0.001,0.0179918447694917,502.2958752000704,optimal
workflow2,Q2,murakkab_profile,0.0148,3.951219661845615,62.31659993940021,100.01486427432673,112.6413721298848,0.047,2.946866039741226,4.591550700017251,optimal
workflow2,Q2,single_cloud,0.0841,8.729970211349817,66.20454479387092,105.17873729058896,117.20795732142504,0.1302,7.820460193485011,9.140889999922363,optimal
workflow2,Q3,decomposition,8.67055925844321,8.69083266792583,40.82697413435625,64.99350391369012,71.97047735163197,0.0125,0.3498141686632198,251.63763759995345,OPTIMAL
workflow2,Q3,full_milp,8.670560402662744,8.690833816217657,40.28540161549932,64.2352400233717,71.14697913427155,0.0079,0.2216854037489212,271.84528260002844,OPTIMAL
workflow2,Q3,greedy,0.0017,17.065536859350743,40.10099880427887,64.0560461086622,70.91040523277982,0.0071,0.1859882747476156,500.1347121999133,optimal
workflow2,Q3,murakkab_profile,0.0415,8.694862435027066,50.812242947694976,88.82406583662731,99.68555383184588,0.078,4.68072790534446,933.9361590000336,optimal
workflow2,Q3,single_cloud,0.1975,13.831686214628132,51.77272464568167,81.98447280212706,90.26606347482443,0.2011,7.862800981792175,9.189404600067064,optimal
workflow1,Q1,decomposition,0.7205203391930227,0.720895543739806,67.09099713705773,106.21064817717392,117.9837963417004,0.0002,0.0005763565089036,4.395623300108127,OPTIMAL
workflow1,Q1,full_milp,0.7205203391930227,0.720895543739806,67.09099713705773,106.21064817717392,117.9837963417004,0.0002,0.0005763565089036,15.714005300076678,OPTIMAL
workflow1,Q1,greedy,0.0,0.720895543739806,67.09099713705773,106.21064817717392,117.9837963417004,0.0002,0.0005763565089036,176.86205219989645,optimal
workflow1,Q1,murakkab_profile,0.0226,0.8373154386493019,74.13269445195814,118.72929070853716,131.3129853593148,0.0294,1.7046955246386175,3.508931800024584,optimal
workflow1,Q1,single_cloud,0.0506,1.0460943235901077,75.35671560128122,124.12247096760792,137.54164166568563,0.0532,5.259548582263245,6.820386999985203,optimal
workflow1,Q2,decomposition,2.5583728871505818,2.5520860558513583,55.26385888368492,87.68910083714042,95.4234417615991,0.0,0.0,8.814293900039047,OPTIMAL
workflow1,Q2,full_milp,2.558372895837886,2.552086052729951,53.99975204372022,86.16213275107718,93.8131513985435,0.0,0.0,10.608296199934555,OPTIMAL
workflow1,Q2,greedy,0.0,2.5520858118472582,55.43380889991664,87.76842830581694,95.55126645862056,0.0,0.0,163.21697020006832,optimal
workflow1,Q2,murakkab_profile,0.0404,2.675492101414096,61.70900647615666,99.16878983065249,107.86396619285374,0.042,2.328545412508645,3.644072699942626,optimal
workflow1,Q2,single_cloud,0.071,3.0754526643048536,62.93130536418059,102.88416614660656,112.2175376236062,0.0708,5.775311390995747,236.15851629991084,optimal
workflow1,Q3,decomposition,7.965279761808754,7.962719024078168,48.50820852089731,74.65718055575871,82.13062033126559,0.0,0.0,13.403701600036584,OPTIMAL
workflow1,Q3,full_milp,7.965279761808754,7.962719024078168,48.50820852089731,74.65718055575871,82.13062033126559,0.0,0.0,12.548724799999036,OPTIMAL
workflow1,Q3,greedy,0.0,7.962720463345662,50.70574370747941,77.21463562298162,84.81217393763082,0.0014,0.0207959426039376,162.436204800033,optimal
workflow1,Q3,murakkab_profile,0.0,7.962720463345662,50.70574370747941,77.21463562298162,84.81217393763082,0.0014,0.0207959426039376,153.1886132999789,optimal
workflow1,Q3,single_cloud,0.0426,8.313847904992185,54.79247082263917,83.93783007530396,92.24734386666496,0.0514,2.316306829754098,231.48664230003487,optimal
workflow2,Q1,decomposition,2.046791347188665,2.04591179473921,63.192102618253685,101.16897760527822,112.10902517830507,0.0,0.0,58.24195179995149,OPTIMAL
workflow2,Q1,full_milp,2.046792303896322,2.0459127470146057,67.93804522007606,110.77667432442462,123.51874781799062,0.0034,0.0574439960626568,107.43368050002027,OPTIMAL
workflow2,Q1,greedy,0.0,2.967479586061325,61.42224054377509,103.86956277799564,116.10103465150198,0.0,0.0,444.7298108000541,optimal
workflow2,Q1,murakkab_profile,0.035,2.160626394385123,73.78134855864319,117.95811375119588,130.0380080886242,0.0454,1.6077919076351035,3.871978400042281,optimal
workflow2,Q1,single_cloud,0.0444,6.744231503343058,74.7878620157448,123.03480157950052,135.52762205592202,0.0456,3.8104933042015534,8.378699399996549,optimal
workflow2,Q2,decomposition,3.928724957460004,3.930396746030109,55.40440015629004,88.85177828008634,100.2305148813653,0.0,0.0,30.64646540000104,OPTIMAL
workflow2,Q2,full_milp,3.9287224606248015,3.93039426367749,54.87445985215187,84.91037668611364,95.17115990806911,0.0,0.0,103.28135279996786,OPTIMAL
workflow2,Q2,greedy,0.0,3.9303950080386856,55.66408868585611,89.79197452170034,101.28921594689074,0.0,0.0,427.57560250000097,optimal
workflow2,Q2,murakkab_profile,0.0208,4.052821099308756,61.71633291593094,97.01251684750711,108.25308544045669,0.031,1.2262790038578768,3.97503199998755,optimal
workflow2,Q2,single_cloud,0.3324,9.07917352596358,72.28241730129308,111.6376102126197,123.59273281283215,0.3302,14.718620702750238,7.7233785999706015,optimal
workflow2,Q3,decomposition,8.016456337220847,8.015188156867318,41.05946587376955,68.33163461994238,76.23234150943837,0.0,0.0,63.53933419997338,OPTIMAL
workflow2,Q3,full_milp,8.016456379637706,8.015188200168849,41.24555205724129,68.53939492534636,76.44945522450486,0.0,0.0,108.83512060006616,OPTIMAL
workflow2,Q3,greedy,0.0012,16.38988642132142,42.8275493095064,74.1769665713047,83.8123558670697,0.0032,0.1357909607193661,431.44634699996095,optimal
workflow2,Q3,murakkab_profile,0.011,8.01885077477731,44.096715755052166,73.93104740692233,83.47247740634387,0.0236,0.4216938280448495,789.1255244999193,optimal
workflow2,Q3,single_cloud,0.2368,13.101731720568804,49.92045463005051,81.8859962216889,91.021318403532,0.245,6.887723507074729,7.837947099935263,optimal
workflow1,Q1,decomposition,0.7484452779631785,0.7486833070089853,68.42946074403469,107.01966586324096,117.9734737146224,0.017,1.2787134624046617,20.39217869995628,OPTIMAL
workflow1,Q1,full_milp,0.7484455072158289,0.7486835362777462,70.0502328748783,108.95386543174548,119.94927658320874,0.0261,2.111835850221232,26.326611700002104,OPTIMAL
workflow1,Q1,greedy,0.0001,0.7753573820880915,61.23132263383496,98.60036177381464,108.93021345374969,0.0017,0.1429670159031119,190.2213840000332,optimal
workflow1,Q1,murakkab_profile,0.0394,0.8695414469407777,75.74453917891935,119.39910517510536,131.31635659703872,0.0826,8.15042642466722,3.856698399991728,optimal
workflow1,Q1,single_cloud,0.0819,1.0863099752364302,77.19718022055717,124.6692149646082,137.20607439708184,0.1085,11.969645490983485,8.008104900014587,optimal
workflow1,Q2,decomposition,2.49886331606308,2.491075067434656,53.58102057239902,84.75491851661621,93.77888853817323,0.0101,0.6366120863167198,27.76825890003238,OPTIMAL
workflow1,Q2,full_milp,2.49886331606308,2.491075067434656,53.58102057239902,84.75491851661621,93.77888853817323,0.0101,0.6366120863167198,22.14412780001294,OPTIMAL
workflow1,Q2,greedy,0.0007,2.6912596544950103,51.713705085292624,82.4683323106461,91.2660385180472,0.0049,0.3053355157829661,177.95625000004657,optimal
workflow1,Q2,murakkab_profile,0.0016,2.491075067434656,53.58102057239902,84.75491851661621,93.77888853817323,0.0101,0.6366120863167198,164.6217589000007,optimal
workflow1,Q2,single_cloud,0.1082,3.002161537028639,62.2551597855555,100.84723995219488,111.4900310389348,0.1294,10.9823295468573,253.3112201000331,optimal
workflow1,Q3,decomposition,7.043392594948363,7.035592803845546,45.44573734418683,71.92293419250316,80.4011815012657,0.0097,0.4084890571273008,28.8625576000195,OPTIMAL
workflow1,Q3,full_milp,7.043392594948363,7.035592803845546,45.44573734418683,71.92293419250316,80.4011815012657,0.0097,0.4084890571273008,28.517007800051942,OPTIMAL
workflow1,Q3,greedy,0.0,7.035594295242481,42.55217828857978,68.40788255793218,76.65727034616154,0.0019,0.0588552035286191,177.0754956000019,optimal
workflow1,Q3,murakkab_profile,0.0085,7.035594076614575,47.64236236841754,74.51830699150445,83.12111459595488,0.0333,1.432788427036476,164.07375880004838,optimal
workflow1,Q3,single_cloud,0.047,7.345798960726276,51.224570698546685,81.03362976711946,90.32722791660872,0.105,5.574516487534403,252.70774129999336,optimal
workflow2,Q1,decomposition,2.09232822476641,2.092992636089209,61.959363812475445,99.04600962576684,109.69243731156972,0.0011,0.0369256769475326,200.2663593000034,OPTIMAL
workflow2,Q1,full_milp,2.0923279372659715,2.092992347990549,64.88513208644503,102.63426344273408,113.41095806789762,0.0053,0.2229392947758108,228.9215614999412,OPTIMAL
workflow2,Q1,greedy,0.0004,2.0929928596948173,63.296075249531526,104.54665850990258,117.87423813866602,0.0022,0.0953467728812203,520.3768432000652,optimal
workflow2,Q1,murakkab_profile,0.0439,2.214218006344051,75.85472848170477,119.49368315640515,131.70697374665082,0.1011,7.912651190474564,4.934313500067219,optimal
workflow2,Q1,single_cloud,0.0707,6.81821809913145,77.1952959024828,124.25134943871726,137.77042203970527,0.111,11.019185766739705,9.592562400037425,optimal
workflow2,Q2,decomposition,3.834982824175969,3.832941474470709,55.55275643262251,86.87367523705178,96.55140227213823,0.0237,1.098796464019151,204.36339840001887,OPTIMAL
workflow2,Q2,full_milp,3.834982337256751,3.832940987216839,54.36852525960104,85.30107402683355,94.89144249335386,0.0141,0.5860140189959394,263.51471260003746,OPTIMAL
workflow2,Q2,greedy,0.0004,3.8329423357912247,53.111017860888026,87.44105504707862,99.22606435331052,0.0038,0.1535884153107125,506.133837100002,optimal
workflow2,Q2,murakkab_profile,0.0274,3.951219661845615,60.611192551900864,96.26534971288764,107.2672601692928,0.0687,4.965515089066148,4.932795299915597,optimal
workflow2,Q2,single_cloud,0.3946,8.729970211349817,72.83037184138229,116.87253633740718,130.7092408001668,0.3901,23.33454378502951,9.745197399985043,optimal
workflow2,Q3,decomposition,8.670559264070366,8.69083267354964,43.65937069454265,70.03956336101096,77.58954469513047,0.0201,0.6606389907327049,165.1544700000668,OPTIMAL
workflow2,Q3,full_milp,8.670559311791008,8.690832720730365,43.83949865621243,70.24471756208105,77.80231509719202,0.0228,0.7580118477070752,270.9693214999279,OPTIMAL
workflow2,Q3,greedy,0.0067,17.065536859350743,45.02335302217309,75.46275095376288,84.5727234957204,0.0231,0.8523403214836471,502.7752768999199,optimal
workflow2,Q3,murakkab_profile,0.0221,8.694862435027066,46.352570025561526,75.34903749451904,84.42690648640489,0.0568,2.221100287751506,941.6249843999976,optimal
workflow2,Q3,single_cloud,0.2832,13.831686214628132,52.39910675804754,83.18609966523923,92.05754399176288,0.2805,9.465248177314772,9.737546100048348,optimal
workflow1,Q1,greedy,0.0037,0.7486833070089853,68.42946074403469,107.01966586324096,117.9734737146224,0.017,1.2787134624046617,14.890510199940763,optimal
workflow1,Q1,greedy,0.0,0.7044359488621823,53.861554973121855,86.84262614050766,96.2290690769356,0.0,0.0,126.89902719995008,optimal
workflow1,Q1,murakkab_profile,0.0,0.8182459781526565,60.62217172783914,99.5271124538827,108.97632731350691,0.0,0.0,12.100880500045603,optimal
workflow1,Q1,single_cloud,0.0,1.0088699844368143,69.03997894996745,108.81480460331998,120.0813622497745,0.0,0.0,787.9249786,optimal
workflow1,Q2,greedy,0.0,2.522432583754554,88.08259265683334,191.8669704222553,276.7154102217488,0.0,0.0,123.06197110004724,optimal
workflow1,Q2,murakkab_profile,0.0,2.644558724019325,95.28718672555893,202.9624481246711,288.98417674307217,0.0,0.0,12.133704000036232,optimal
workflow1,Q2,single_cloud,0.0,2.8489265275314435,95.29899488922794,188.018797987976,257.9599014017516,0.0,0.0,213.65014289994724,optimal
workflow1,Q3,greedy,0.01,7.811473093751434,199.6763940730096,562.1010734624265,998.0601918865036,0.006,33.22938374956456,123.75182199990375,optimal
workflow1,Q3,murakkab_profile,0.01,7.941009713197589,204.0419375611837,563.9413825388309,991.4836409234643,0.006,31.34138049720696,11.777569499914534,optimal
workflow1,Q3,single_cloud,0.009,8.157452217946929,195.14059307924248,532.8358097473002,941.119247081212,0.006,23.33214779937268,214.8767155999085,optimal
workflow2,Q1,greedy,0.0,2.0478203744479404,65.79064328423159,107.8907861338141,141.9585194403971,0.0,0.0,423.3097220999189,optimal
workflow2,Q1,murakkab_profile,0.0,2.1630018014395964,71.85075654630324,117.999577386796,149.24787096389443,0.0,0.0,57.985562399961054,optimal
workflow2,Q1,single_cloud,0.0,6.747874840858801,77.79605275928401,130.6169897160991,163.3974547098518,0.0,0.0,113.49982470006216,optimal
workflow1,Q1,decomposition,0.7465704258563399,0.7461311334251239,55.33130097183648,86.66967914218559,94.9563022391558,0.02024,1.082576308577146,276.9880577001022,OPTIMAL
workflow1,Q1,greedy,0.02602,0.7460936166624932,56.33519500370655,88.23580315434836,97.08442930332583,0.02814,1.7170445259855576,32.65206410002429,optimal
workflow1,Q1,murakkab_profile,0.02216,0.746095015762317,55.80601846141311,87.55945286388994,96.24290131707508,0.0236,1.3770027950552357,75.79633459995966,optimal
workflow1,Q2,decomposition,inf,2.500564958029303,81.73693755154312,166.1752967214551,245.22752556776413,0.06766,42.774210012823055,67.02478019997943,INFEASIBLE
workflow1,Q2,greedy,0.0893,2.5005636172562062,88.00402524930432,183.9644607571504,276.4101738482127,0.09882,64.73439797283676,33.5033650000114,optimal
workflow1,Q2,murakkab_profile,0.05732,2.5005642070591514,81.00385138229746,163.61145454831015,240.64380695772363,0.06428,39.32580760996912,188.5615625999635,optimal
workflow1,Q3,greedy,0.09184,7.039371569364691,193.10769779793964,541.4660677608249,984.670440699236,0.10286,347.4606545284495,33.66324850008823,optimal
workflow1,Q3,murakkab_profile,0.07604,7.039372338256765,181.5937484405711,505.6431839496063,917.9993294184172,0.08794,295.98357183382205,261.7549383000005,optimal
workflow1,Q1,single_cloud,0.37066,1.0684813573849994,71.3407509542634,116.94489039695992,125.63815699095308,0.37292,19.87731049293956,12.3939451999031,optimal
workflow2,Q1,decomposition,inf,2.092372324656109,65.94522958887364,108.19088265948672,135.37097372157956,0.04128,10.697970242596032,507.3137593000429,INFEASIBLE
workflow2,Q1,greedy,0.04514,2.092371589994902,67.25001599105998,111.10974922183256,139.91405301137485,0.05124,13.640026623432668,86.33982620004099,optimal
workflow2,Q1,murakkab_profile,0.04134,2.0931929689794275,68.17285375513129,112.97850574236452,140.11238235759433,0.04666,12.382120029004328,415.33949919999577,optimal
workflow2,Q1,single_cloud,0.13004,7.231303778184079,79.41472998134671,132.74183231822164,154.92043015218158,0.13062,22.491395255231776,25.27460740006063,optimal
workflow1,Q1,greedy,0.12366,0.7460936166624932,56.33519500370655,88.23580315434836,97.08442930332583,0.13528,6.923691758110524,29.54059360001702,optimal
